Latitude,Longitude,Depth,Day,Month,Year,Reference,Method,Acanthoica acanthifera,Acanthoica acanthos,Acanthoica quattrospina,Anoplosolenia brasiliensis,Anoplosolenia braziliensis,Anthosphaera SP.,Braarudosphaera bigelowii,Calcidiscus leptoporus (MURRA,Calcioconus vitreus,Calciosolenia murrayi,Calciosolenia murrayi ,Calyptrosphaera sp.,Caneosphaera molischii,Caneosphaera molischii and similar,Coccolithophorida ,Coccolithophoridae ,Coccolithophorids <10 um,Coccolithophorids <10 um (5 - 10),Coccolithus huxleyi,Coccolithus pelagicus,Coronosphaera sp.,Cricosphaera carterae,Crystallolithus hyalina,Cyclococcolithus fragilis,Discosphaera  tubifer,Emiliania huxleyi,Emiliania huxleyi ,Gephyracapsa sp.,Halopappus adriaticus ,Heimiella excentrica,Helicosphaera carteri,Holococcolithophorid 14µm,Holococcolithophorid 8µm,Lohmannosphaera adriatica,Lohmannosphaera paucoscyphos,Michaelsarsia elegans ,Ophiaster hydroideuss ,Other coccolithophores,Pontosphaera huxleyi ,Pontosphaera nigra,Pontosphaera syracusana,Pontosphaera syracusana Lohmann,Rhabdosphaera claviger,Scyphosphaera apstenii,Syrachosphaera pulchra,Syracosphaera brandtii ,Syracosphaera cf. pulchra ,Syracosphaera mediterranea ,Syracosphaera pulchra,Thoracosphaera heimii,Umbellosphaera irregularis ,Umbellosphaera sp,Umbilicosphaera mirabilis,Umbilicosphaera sibogae (Weber-van-Bosse) Gaarder,Unident. Coccolithophorid,coccolith sp.,coccolithoph sexton,coccolithophorid,mixed coccolithophorids
40.78,2.71666666666667,50.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,70.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,50.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,90.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,100.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,150.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,0.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,20.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,30.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,10.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,40.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,60.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,10.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,80.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,230.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.78,2.71666666666667,200.0,2,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.7833333333333,2.7,50.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,70.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,3537.0,,,,,,,,,,,,2358.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,90.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1008.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,100.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1165.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,150.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,0.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,30.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1172.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,10.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,60.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1165.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,80.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1200.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.7833333333333,2.7,200.0,16,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,100.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,150.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,0.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,20.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,10.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,40.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,60.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,80.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.83,2.65,200.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9333333333333,2.56666666666667,50.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,70.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,100.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,150.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,0.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,20.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,30.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,10.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,40.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1159.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,60.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,80.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,200.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.9333333333333,2.56666666666667,110.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
40.97,2.5,50.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,70.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,3456.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,90.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,100.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,1179.0,,,,,
40.97,2.5,150.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,0.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,20.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,30.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,10.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,1165.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,40.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,60.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,80.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,3516.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.97,2.5,200.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,100.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,150.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,0.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,1159.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,20.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,1179.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,10.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,40.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,60.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,80.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
40.9733333333333,2.50666666666667,200.0,24,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,100.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,1159.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,150.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,2372.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,0.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,20.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,2444.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,10.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,1186.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,40.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,60.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1179.0,,,,,,,,,,,,2358.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,80.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,4608.0,,,,,,,,,,,,1152.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.36666666666667,200.0,25,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1166666666667,2.39666666666667,50.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,70.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,90.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,100.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,150.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,0.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,30.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,20.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,30.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,1179.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,10.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,40.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,60.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,80.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,10.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,200.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1166666666667,2.39666666666667,110.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.1283333333333,2.37,70.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1179.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,100.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1179.0,,,,,,,,,,,,2358.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,0.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,30.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,1193.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,10.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,40.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,2304.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,60.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1152.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,80.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.1283333333333,2.37,200.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1159.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.2,2.33333333333333,50.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,70.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,90.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,100.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,150.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,0.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,20.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,30.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,10.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,9488.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,40.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,60.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,80.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,200.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,217.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2,2.33333333333333,110.0,1,6,1985,estrada1991,LM,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
41.2166666666667,2.23666666666667,70.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,1165.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.2166666666667,2.23666666666667,100.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.2166666666667,2.23666666666667,0.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
41.2166666666667,2.23666666666667,20.0,15,3,1985,estrada1991,LM,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,
